split,model,estimand,group,n,fpr,fpr_ci_low,fpr_ci_high,delta,delta_ci_low,delta_ci_high,note
holdout_genre_prose,main,net,genre=news,152,0.17763157894736842,0.11666666666666667,0.28125,-0.010463659147869675,-0.11671590349581487,0.12215909090909091,
holdout_genre_prose,main,net,genre=prose,180,0.2722222222222222,0.16666666666666666,0.36666666666666664,0.12681405895691608,-0.004858708189158012,0.23971245114461198,
holdout_genre_prose,main,net,genre=science,167,0.09580838323353294,0.0392156862745098,0.26136363636363635,-0.12641383898868927,-0.2166236003445306,0.050812699377183634,
holdout_genre_prose,main,net,genre=translation,73,0.1917808219178082,0.1095890410958904,0.2876712328767123,0.007412084442858319,-0.11003514544230913,0.12831808105496503,
holdout_genre_prose,main,net,hh_all,392,0.14540816326530612,0.09074733096085409,0.21606648199445982,-0.12681405895691608,-0.23975409836065575,0.004688832054560971,
holdout_genre_prose,main,net,len_long,197,0.116751269035533,0.05732484076433121,0.24719101123595505,-0.10458206429780033,-0.1731926001588923,0.02562111801242234,
holdout_genre_prose,main,net,len_mid,175,0.17714285714285713,0.08181818181818182,0.2459016393442623,-0.011774019431450178,-0.1141304347826087,0.06545590840943166,
holdout_genre_prose,main,net,len_short,200,0.26,0.2,0.33774834437086093,0.11483870967741935,0.04823491655969189,0.1898405230188473,
holdout_genre_prose,main,net,source=buriy_2014,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,-0.07669270833333333,-0.14705014749262538,-0.003396524486571878,
holdout_genre_prose,main,net,source=cyberleninka,60,0.21666666666666667,0.08333333333333333,0.32,0.035026041666666674,-0.12003968253968253,0.16233341509279697,
holdout_genre_prose,main,net,source=gazeta,60,0.18333333333333332,0.18333333333333332,0.18333333333333332,-0.0022135416666666796,-0.07559523809523813,0.06897163120567375,
holdout_genre_prose,main,net,source=lenta,32,0.28125,0.28125,0.28125,0.10162037037037036,0.031655186385737444,0.1684294871794872,
holdout_genre_prose,main,net,source=rusltc,73,0.1917808219178082,0.1095890410958904,0.2876712328767123,0.007412084442858319,-0.11003514544230913,0.12831808105496503,
holdout_genre_prose,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.1877292100307265,-0.24816712652739453,-0.12768925144765206,
holdout_genre_prose,main,net,source=taiga_arzamas,60,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.10950520833333333,0.03793456032719836,0.17440087145969496,
holdout_genre_prose,main,net,source=taiga_magazines,60,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.020833333333333343,-0.09294871794871798,0.051587301587301584,
holdout_genre_prose,main,net,source=taiga_proza,60,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.20260416666666664,0.14105691056910566,0.25555555555555554,
holdout_genre_prose,main,net,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.15680661577608143,-0.21965737514518005,-0.08864494806421153,
holdout_genre_prose,format-only,full,весь человеческий тест,572,0.006993006993006993,0.0015698587127158557,0.01507537688442211,,,,
holdout_genre_prose,format-only,full,HH-formal-register,167,0.017964071856287425,0.0,0.0392156862745098,0.01549493605381829,-0.0030959752321981426,0.03680981595092025,
holdout_genre_prose,format-only,full,HH-polished,152,0.0,0.0,0.0,-0.009523809523809525,-0.020905923344947737,-0.0021231422505307855,
holdout_genre_prose,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,0.007686606088890108,-0.011848341232227487,0.039473684210526314,
holdout_genre_prose,format-only,full,genre=news,152,0.0,0.0,0.0,-0.009523809523809525,-0.020905923344947737,-0.0021231422505307855,
holdout_genre_prose,format-only,full,genre=prose,180,0.0,0.0,0.0,-0.01020408163265306,-0.021897810218978103,-0.002386634844868735,
holdout_genre_prose,format-only,full,genre=science,167,0.017964071856287425,0.0,0.0392156862745098,0.01549493605381829,-0.0030959752321981426,0.03680981595092025,
holdout_genre_prose,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,0.007686606088890108,-0.011848341232227487,0.039473684210526314,
holdout_genre_prose,format-only,full,hh_all,392,0.01020408163265306,0.00234192037470726,0.021875,0.01020408163265306,0.002369668246445498,0.021897810218978103,
holdout_genre_prose,format-only,full,len_long,197,0.015228426395939087,0.0,0.04424778761061947,0.01256175972927242,-0.004149377593360995,0.041666666666666664,
holdout_genre_prose,format-only,full,len_mid,175,0.005714285714285714,0.0,0.021739130434782608,-0.0018423893486865777,-0.017507059298104075,0.015625,
holdout_genre_prose,format-only,full,len_short,200,0.0,0.0,0.0,-0.010752688172043012,-0.0234375,-0.0024271844660194173,
holdout_genre_prose,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.0078125,-0.01749271137026239,-0.001763668430335097,
holdout_genre_prose,format-only,full,source=cyberleninka,60,0.016666666666666666,0.0,0.06382978723404255,0.010807291666666666,-0.011019283746556474,0.05885169226236511,
holdout_genre_prose,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.0078125,-0.01715686274509804,-0.0016474464579901153,
holdout_genre_prose,format-only,full,source=lenta,32,0.0,0.0,0.0,-0.007407407407407408,-0.01647058823529412,-0.0016207455429497568,
holdout_genre_prose,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,0.007686606088890108,-0.011848341232227487,0.039473684210526314,
holdout_genre_prose,format-only,full,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,0.011101199325998613,0.0018303620456126216,0.01694915254237288,
holdout_genre_prose,format-only,full,source=taiga_arzamas,60,0.0,0.0,0.0,-0.0078125,-0.017241379310344827,-0.001658374792703151,
holdout_genre_prose,format-only,full,source=taiga_magazines,60,0.0,0.0,0.0,-0.0078125,-0.017006802721088437,-0.0016666666666666668,
holdout_genre_prose,format-only,full,source=taiga_proza,60,0.0,0.0,0.0,-0.0078125,-0.017587939698492462,-0.0015698587127158557,
holdout_genre_prose,format-only,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.015108142493638677,0.006163406682966584,0.020833333333333332,
holdout_genre_prose,length-only,full,весь человеческий тест,572,0.8391608391608392,0.7582417582417582,0.9153225806451613,,,,
holdout_genre_prose,length-only,full,HH-formal-register,167,0.7125748502994012,0.6,0.7914893617021277,-0.1787831743919569,-0.3269070010449321,-0.04797626955585588,
holdout_genre_prose,length-only,full,HH-polished,152,0.993421052631579,0.9833333333333333,1.0,0.21008771929824566,0.13043478260869557,0.2739999999999999,
holdout_genre_prose,length-only,full,HH-translation,73,0.958904109589041,0.9041095890410958,1.0,0.1372608230158947,0.038238326704963965,0.24914124901709223,
holdout_genre_prose,length-only,full,genre=news,152,0.993421052631579,0.9833333333333333,1.0,0.21008771929824566,0.13043478260869557,0.2739999999999999,
holdout_genre_prose,length-only,full,genre=prose,180,0.7777777777777778,0.6333333333333333,0.9333333333333333,-0.08956916099773238,-0.2599669148056245,0.09499999999999997,
holdout_genre_prose,length-only,full,genre=science,167,0.7125748502994012,0.6,0.7914893617021277,-0.1787831743919569,-0.3269070010449321,-0.04797626955585588,
holdout_genre_prose,length-only,full,genre=translation,73,0.958904109589041,0.9041095890410958,1.0,0.1372608230158947,0.038238326704963965,0.24914124901709223,
holdout_genre_prose,length-only,full,hh_all,392,0.8673469387755102,0.7754569190600522,0.9403973509933775,0.08956916099773238,-0.09540229885057472,0.2599250936329588,
holdout_genre_prose,length-only,full,len_long,197,0.6751269035532995,0.5340314136125655,0.7768595041322314,-0.2502064297800338,-0.3816147082334133,-0.16095746909700404,
holdout_genre_prose,length-only,full,len_mid,175,0.88,0.8031088082901554,0.9447513812154696,0.058841309823677634,0.0007605986496449502,0.13078358949918578,
holdout_genre_prose,length-only,full,len_short,200,0.965,0.903954802259887,0.9958677685950413,0.19349462365591397,0.12110423116615066,0.253578498553373,
holdout_genre_prose,length-only,full,source=buriy_2014,60,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.16106770833333328,0.08256997455470738,0.23939802336028748,
holdout_genre_prose,length-only,full,source=cyberleninka,60,0.65,0.5348837209302325,0.7678571428571429,-0.21132812499999998,-0.36149708650829215,-0.06499999999999995,
holdout_genre_prose,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.1796875,0.09871244635193133,0.25617977528089886,
holdout_genre_prose,length-only,full,source=lenta,32,1.0,1.0,1.0,0.1703703703703704,0.09217877094972071,0.25086505190311414,
holdout_genre_prose,length-only,full,source=rusltc,73,0.958904109589041,0.9041095890410958,1.0,0.1372608230158947,0.038238326704963965,0.24914124901709223,
holdout_genre_prose,length-only,full,source=spbgu,59,0.6779661016949152,0.6779661016949152,0.6779661016949152,-0.17973370337331085,-0.2519813589005314,-0.09499308197855416,
holdout_genre_prose,length-only,full,source=taiga_arzamas,60,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.10520833333333335,0.019871794871794912,0.19075907590759078,
holdout_genre_prose,length-only,full,source=taiga_magazines,60,0.7666666666666667,0.7666666666666667,0.7666666666666667,-0.08098958333333328,-0.16267281105990783,0.008379373848987126,
holdout_genre_prose,length-only,full,source=taiga_proza,60,0.6333333333333333,0.6333333333333333,0.6333333333333333,-0.2299479166666667,-0.2938320209973754,-0.15595238095238095,
holdout_genre_prose,length-only,full,source=urfu,48,0.8333333333333334,0.8333333333333334,0.8333333333333334,-0.006361323155216203,-0.09408602150537626,0.0790671217292378,
holdout_genre_science,main,full,весь человеческий тест,392,0.04081632653061224,0.015296367112810707,0.08900523560209424,,,,
holdout_genre_science,main,full,HH-formal-register,167,0.0658682634730539,0.014925373134328358,0.2112676056338028,0.04364604125083167,-0.015940656565656568,0.18937927474512842,
holdout_genre_science,main,full,HH-polished,152,0.013157894736842105,0.0,0.03333333333333333,-0.04517543859649123,-0.12195289904971768,-0.0011098779134295217,
holdout_genre_science,main,full,HH-translation,73,0.0410958904109589,0.0,0.0958904109589041,0.0003435393137802209,-0.07894736842105263,0.061376647583544136,
holdout_genre_science,main,full,genre=news,152,0.013157894736842105,0.0,0.03333333333333333,-0.04517543859649123,-0.12195289904971768,-0.0011098779134295217,
holdout_genre_science,main,full,genre=science,167,0.0658682634730539,0.014925373134328358,0.2112676056338028,0.04364604125083167,-0.015940656565656568,0.18937927474512842,
holdout_genre_science,main,full,genre=translation,73,0.0410958904109589,0.0,0.0958904109589041,0.0003435393137802209,-0.07894736842105263,0.061376647583544136,
holdout_genre_science,main,full,hh_all,392,0.04081632653061224,0.015296367112810707,0.08900523560209424,,,,
holdout_genre_science,main,full,len_long,136,0.058823529411764705,0.015625,0.23255813953488372,0.027573529411764705,-0.021590909090909095,0.19711792702273928,
holdout_genre_science,main,full,len_mid,95,0.06315789473684211,0.011764705882352941,0.1388888888888889,0.029487861066808438,-0.019230769230769232,0.0877370417193426,
holdout_genre_science,main,full,len_short,161,0.012422360248447204,0.0,0.03571428571428571,-0.04818370035761341,-0.13690476190476192,-0.0032190032190032233,
holdout_genre_science,main,full,source=buriy_2014,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.008835341365461845,-0.07049180327868854,0.01924882629107981,
holdout_genre_science,main,full,source=cyberleninka,60,0.16666666666666666,0.04,0.27941176470588236,0.14859437751004015,0.018701095461658844,0.2655744930943285,
holdout_genre_science,main,full,source=gazeta,60,0.0,0.0,0.0,-0.04819277108433735,-0.10526315789473684,-0.019955654101995565,
holdout_genre_science,main,full,source=lenta,32,0.0,0.0,0.0,-0.044444444444444446,-0.09848484848484848,-0.017241379310344827,
holdout_genre_science,main,full,source=rusltc,73,0.0410958904109589,0.0,0.0958904109589041,0.0003435393137802209,-0.07894736842105263,0.061376647583544136,
holdout_genre_science,main,full,source=spbgu,59,0.0,0.0,0.0,-0.04804804804804805,-0.10457516339869281,-0.019337016574585635,
holdout_genre_science,main,full,source=urfu,48,0.020833333333333332,0.020833333333333332,0.020833333333333332,-0.022771317829457367,-0.0824530516431925,0.005907960199004974,
holdout_genre_science,main,net,весь человеческий тест,392,0.07908163265306123,0.04929577464788732,0.13513513513513514,,,,
holdout_genre_science,main,net,HH-formal-register,167,0.11976047904191617,0.05539358600583091,0.3064516129032258,0.07087159015302727,0.0018112004636673187,0.2583084081090063,
holdout_genre_science,main,net,HH-polished,152,0.046052631578947366,0.03125,0.05,-0.05394736842105264,-0.13917004048582995,-0.006561531962827369,
holdout_genre_science,main,net,HH-translation,73,0.0547945205479452,0.0136986301369863,0.1095890410958904,-0.029844977884656676,-0.125,0.036269814752942046,
holdout_genre_science,main,net,genre=news,152,0.046052631578947366,0.03125,0.05,-0.05394736842105264,-0.13917004048582995,-0.006561531962827369,
holdout_genre_science,main,net,genre=science,167,0.11976047904191617,0.05539358600583091,0.3064516129032258,0.07087159015302727,0.0018112004636673187,0.2583084081090063,
holdout_genre_science,main,net,genre=translation,73,0.0547945205479452,0.0136986301369863,0.1095890410958904,-0.029844977884656676,-0.125,0.036269814752942046,
holdout_genre_science,main,net,hh_all,392,0.07908163265306123,0.04929577464788732,0.13513513513513514,,,,
holdout_genre_science,main,net,len_long,136,0.07352941176470588,0.03571428571428571,0.1956521739130435,-0.008501838235294115,-0.06565656565656566,0.0982400840556869,
holdout_genre_science,main,net,len_mid,95,0.11578947368421053,0.047619047619047616,0.23404255319148937,0.04844940634414319,-0.014423076923076927,0.15584415584415584,
holdout_genre_science,main,net,len_short,161,0.062111801242236024,0.03546099290780142,0.10576923076923077,-0.028797289666854888,-0.1151541095890411,0.02082231123875746,
holdout_genre_science,main,net,source=buriy_2014,60,0.05,0.05,0.05,-0.03433734939759035,-0.09932126696832579,-0.0004385964912280646,
holdout_genre_science,main,net,source=cyberleninka,60,0.26666666666666666,0.14285714285714285,0.35135135135135137,0.2214859437751004,0.09715821812596005,0.31315789473684214,
holdout_genre_science,main,net,source=gazeta,60,0.05,0.05,0.05,-0.03433734939759035,-0.1004424778761062,-0.0001392757660167096,
holdout_genre_science,main,net,source=lenta,32,0.03125,0.03125,0.03125,-0.05208333333333333,-0.11160714285714285,-0.019716608084358524,
holdout_genre_science,main,net,source=rusltc,73,0.0547945205479452,0.0136986301369863,0.1095890410958904,-0.029844977884656676,-0.125,0.036269814752942046,
holdout_genre_science,main,net,source=spbgu,59,0.01694915254237288,0.01694915254237288,0.01694915254237288,-0.07314093754771721,-0.13353628435083098,-0.04122259260998169,
holdout_genre_science,main,net,source=urfu,48,0.0625,0.0625,0.0625,-0.018895348837209308,-0.08614864864864866,0.014112903225806453,
holdout_genre_science,format-only,full,весь человеческий тест,392,0.01020408163265306,0.0,0.03214285714285714,,,,
holdout_genre_science,format-only,full,HH-formal-register,167,0.017964071856287425,0.0,0.08571428571428572,0.01351962741184298,-0.013157894736842105,0.08163265306122448,
holdout_genre_science,format-only,full,HH-polished,152,0.0,0.0,0.0,-0.016666666666666666,-0.050724637681159424,0.0,
holdout_genre_science,format-only,full,HH-translation,73,0.0136986301369863,0.0,0.0410958904109589,0.004294241422252758,-0.029940119760479042,0.03896103896103896,
holdout_genre_science,format-only,full,genre=news,152,0.0,0.0,0.0,-0.016666666666666666,-0.050724637681159424,0.0,
holdout_genre_science,format-only,full,genre=science,167,0.017964071856287425,0.0,0.08571428571428572,0.01351962741184298,-0.013157894736842105,0.08163265306122448,
holdout_genre_science,format-only,full,genre=translation,73,0.0136986301369863,0.0,0.0410958904109589,0.004294241422252758,-0.029940119760479042,0.03896103896103896,
holdout_genre_science,format-only,full,hh_all,392,0.01020408163265306,0.0,0.03214285714285714,,,,
holdout_genre_science,format-only,full,len_long,136,0.022058823529411766,0.0,0.11428571428571428,0.018152573529411766,0.0,0.10519265621306438,
holdout_genre_science,format-only,full,len_mid,95,0.010526315789473684,0.0,0.04285714285714286,0.0004253056884635821,-0.019010705057216686,0.023341926411999062,
holdout_genre_science,format-only,full,len_short,161,0.0,0.0,0.0,-0.017316017316017316,-0.056074766355140186,0.0,
holdout_genre_science,format-only,full,source=buriy_2014,60,0.0,0.0,0.0,-0.012048192771084338,-0.038834951456310676,0.0,
holdout_genre_science,format-only,full,source=cyberleninka,60,0.05,0.0,0.14814814814814814,0.046987951807228916,-0.007017543859649123,0.13977994731132806,
holdout_genre_science,format-only,full,source=gazeta,60,0.0,0.0,0.0,-0.012048192771084338,-0.036290322580645164,0.0,
holdout_genre_science,format-only,full,source=lenta,32,0.0,0.0,0.0,-0.011111111111111112,-0.0335195530726257,0.0,
holdout_genre_science,format-only,full,source=rusltc,73,0.0136986301369863,0.0,0.0410958904109589,0.004294241422252758,-0.029940119760479042,0.03896103896103896,
holdout_genre_science,format-only,full,source=spbgu,59,0.0,0.0,0.0,-0.012012012012012012,-0.037914691943127965,0.0,
holdout_genre_science,format-only,full,source=urfu,48,0.0,0.0,0.0,-0.011627906976744186,-0.03783783783783784,0.0,
holdout_genre_science,length-only,full,весь человеческий тест,392,0.6275510204081632,0.3887884267631103,0.8515151515151516,,,,
holdout_genre_science,length-only,full,HH-formal-register,167,0.2275449101796407,0.12992125984251968,0.45121951219512196,-0.6968995342648037,-0.8072930441682096,-0.4649321266968326,
holdout_genre_science,length-only,full,HH-polished,152,0.9407894736842105,0.8666666666666667,1.0,0.5116228070175439,0.21746031746031746,0.6734104046242775,
holdout_genre_science,length-only,full,HH-translation,73,0.8904109589041096,0.8082191780821918,0.958904109589041,0.3230128397818526,0.048879314766374304,0.6664343786295006,
holdout_genre_science,length-only,full,genre=news,152,0.9407894736842105,0.8666666666666667,1.0,0.5116228070175439,0.21746031746031746,0.6734104046242775,
holdout_genre_science,length-only,full,genre=science,167,0.2275449101796407,0.12992125984251968,0.45121951219512196,-0.6968995342648037,-0.8072930441682096,-0.4649321266968326,
holdout_genre_science,length-only,full,genre=translation,73,0.8904109589041096,0.8082191780821918,0.958904109589041,0.3230128397818526,0.048879314766374304,0.6664343786295006,
holdout_genre_science,length-only,full,hh_all,392,0.6275510204081632,0.3887884267631103,0.8515151515151516,,,,
holdout_genre_science,length-only,full,len_long,136,0.0661764705882353,0.03759398496240601,0.13636363636363635,-0.8596047794117647,-0.9169278996865204,-0.7615819209039548,
holdout_genre_science,length-only,full,len_mid,95,0.8,0.7017543859649122,0.8831168831168831,0.2276094276094277,-0.046542185338865893,0.4729535170711641,
holdout_genre_science,length-only,full,len_short,161,1.0,1.0,1.0,0.6320346320346321,0.37,0.7853881278538812,
holdout_genre_science,length-only,full,source=buriy_2014,60,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.2823293172690763,0.016993464052287632,0.5154960981047938,
holdout_genre_science,length-only,full,source=cyberleninka,60,0.4,0.25925925925925924,0.5172413793103449,-0.2686746987951807,-0.5878623188405796,0.027819548872180466,
holdout_genre_science,length-only,full,source=gazeta,60,1.0,1.0,1.0,0.43975903614457834,0.19543973941368076,0.65625,
holdout_genre_science,length-only,full,source=lenta,32,0.96875,0.96875,0.96875,0.3715277777777778,0.1314796587926509,0.6147354014598541,
holdout_genre_science,length-only,full,source=rusltc,73,0.8904109589041096,0.8082191780821918,0.958904109589041,0.3230128397818526,0.048879314766374304,0.6664343786295006,
holdout_genre_science,length-only,full,source=spbgu,59,0.2033898305084746,0.2033898305084746,0.2033898305084746,-0.49931287219422815,-0.672935257830748,-0.2264347308950342,
holdout_genre_science,length-only,full,source=urfu,48,0.041666666666666664,0.041666666666666664,0.041666666666666664,-0.6676356589147288,-0.83545197740113,-0.44526920031670625,
holdout_genre_seo,main,full,весь человеческий тест,623,0.3146067415730337,0.22470588235294117,0.41025641025641024,,,,
holdout_genre_seo,main,full,HH-formal-register,167,0.5209580838323353,0.46443514644351463,0.6721311475409836,0.28192299611303706,0.1555356469256884,0.44372868510799546,
holdout_genre_seo,main,full,HH-polished,152,0.06578947368421052,0.03333333333333333,0.1,-0.32911498491451563,-0.4010928961748634,-0.24351983562509882,
holdout_genre_seo,main,full,HH-translation,73,0.1232876712328767,0.0547945205479452,0.2054794520547945,-0.21671232876712332,-0.3608533554266777,-0.0903183885640026,
holdout_genre_seo,main,full,genre=news,152,0.06578947368421052,0.03333333333333333,0.1,-0.32911498491451563,-0.4010928961748634,-0.24351983562509882,
holdout_genre_seo,main,full,genre=science,167,0.5209580838323353,0.46443514644351463,0.6721311475409836,0.28192299611303706,0.1555356469256884,0.44372868510799546,
holdout_genre_seo,main,full,genre=seo,231,0.38961038961038963,0.275,0.5056818181818182,0.11920222634508348,-0.052764976958525334,0.29517033994645936,
holdout_genre_seo,main,full,genre=translation,73,0.1232876712328767,0.0547945205479452,0.2054794520547945,-0.21671232876712332,-0.3608533554266777,-0.0903183885640026,
holdout_genre_seo,main,full,hh_all,392,0.27040816326530615,0.1524547803617571,0.40594059405940597,-0.11920222634508348,-0.29517033994645936,0.052764976958525334,
holdout_genre_seo,main,full,len_long,206,0.49029126213592233,0.41708542713567837,0.5668449197860963,0.262473516332565,0.14770104739925438,0.35259207724579933,
holdout_genre_seo,main,full,len_mid,188,0.3670212765957447,0.2663316582914573,0.4953271028037383,0.07506725360723893,-0.013646624256105078,0.1896657164093445,
holdout_genre_seo,main,full,len_short,229,0.11353711790393013,0.06844106463878327,0.18877551020408162,-0.317934963314344,-0.39199592519828275,-0.23393791419602375,
holdout_genre_seo,main,full,source=alaev,21,0.0,0.0,0.0,-0.32558139534883723,-0.4221105527638191,-0.23458646616541354,
holdout_genre_seo,main,full,source=buriy_2014,60,0.1,0.1,0.1,-0.23747779751332146,-0.32804878048780484,-0.14398073836276082,
holdout_genre_seo,main,full,source=convertmonster,1,0.0,0.0,0.0,-0.31511254019292606,-0.41421568627450983,-0.22445561139028475,малая выборка
holdout_genre_seo,main,full,source=cyberleninka,60,0.6,0.45652173913043476,0.7619047619047619,0.3158081705150977,0.1290863981319323,0.5095774804286269,
holdout_genre_seo,main,full,source=devaka_ru,33,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.0837699024139702,-0.018246985988921494,0.180000982270026,
holdout_genre_seo,main,full,source=drmax,22,0.4090909090909091,0.4090909090909091,0.4090909090909091,0.09794282256844655,-0.0031897926634768536,0.1901669758812616,
holdout_genre_seo,main,full,source=drmax_su,8,0.625,0.625,0.625,0.3144308943089431,0.21642857142857141,0.406786941580756,малая выборка
holdout_genre_seo,main,full,source=gazeta,60,0.03333333333333333,0.03333333333333333,0.03333333333333333,-0.3112492599171107,-0.39590461378952824,-0.22354740061162082,
holdout_genre_seo,main,full,source=labrika,4,0.5,0.5,0.5,0.18659127625201938,0.08823529411764708,0.27725118483412325,малая выборка
holdout_genre_seo,main,full,source=lenta,32,0.0625,0.0625,0.0625,-0.26575719120135366,-0.3626781472684085,-0.1708767926988266,
holdout_genre_seo,main,full,source=madcats,30,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.01967397414277683,-0.08151382823871911,0.11312607944732295,
holdout_genre_seo,main,full,source=madcats_ru,11,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.14245395127748067,0.0455398260276309,0.23520175851782069,малая выборка
holdout_genre_seo,main,full,source=optimizatorsha_ru,5,0.2,0.2,0.2,-0.11553398058252429,-0.2157706093189964,-0.02364217252396164,малая выборка
holdout_genre_seo,main,full,source=rusltc,73,0.1232876712328767,0.0547945205479452,0.2054794520547945,-0.21671232876712332,-0.3608533554266777,-0.0903183885640026,
holdout_genre_seo,main,full,source=seoprofy_ua,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.018817204301075252,-0.07857733664185279,0.10814814814814813,малая выборка
holdout_genre_seo,main,full,source=seopulses,12,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.10406437534097113,0.002873563218390829,0.19711538461538464,малая выборка
holdout_genre_seo,main,full,source=seopulses_ru,5,0.8,0.8,0.8,0.48932038834951463,0.3921908893709328,0.5795371498172961,малая выборка
holdout_genre_seo,main,full,source=shakin,18,0.05555555555555555,0.05555555555555555,0.05555555555555555,-0.2667584940312213,-0.36470306513409967,-0.1725997842502697,малая выборка
holdout_genre_seo,main,full,source=shakin_ru,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.018817204301075252,-0.07919366450683946,0.1075268817204301,малая выборка
holdout_genre_seo,main,full,source=sosnovskij,19,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.4355176019518996,0.33897354398429463,0.5255365870935751,малая выборка
holdout_genre_seo,main,full,source=sosnovskij_ru,17,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.28130460104834015,0.18302202397546696,0.3732182292712307,малая выборка
holdout_genre_seo,main,full,source=spbgu,59,0.4576271186440678,0.4576271186440678,0.4576271186440678,0.1579817285731458,0.05316061740337302,0.24998988714048784,
holdout_genre_seo,main,full,source=author_archive,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,-0.14937871420853596,-0.2501670006680027,-0.05858930602957907,малая выборка
holdout_genre_seo,main,full,source=texterra_ru,13,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.30718789407314,0.20814479638009054,0.3985337866553337,малая выборка
holdout_genre_seo,main,full,source=urfu,48,0.5,0.5,0.5,0.2008695652173913,0.10085836909871243,0.29038461538461535,
holdout_genre_seo,main,net,весь человеческий тест,623,0.34831460674157305,0.2722689075630252,0.43478260869565216,,,,
holdout_genre_seo,main,net,HH-formal-register,167,0.5688622754491018,0.49295774647887325,0.78125,0.30131841579997903,0.18095238095238092,0.5151456310679612,
holdout_genre_seo,main,net,HH-polished,152,0.1513157894736842,0.11666666666666667,0.21875,-0.26057380712928824,-0.33684210526315794,-0.15652593818984545,
holdout_genre_seo,main,net,HH-translation,73,0.2054794520547945,0.1232876712328767,0.3013698630136986,-0.16179327521793274,-0.30674497915877225,-0.03554516573757721,
holdout_genre_seo,main,net,genre=news,152,0.1513157894736842,0.11666666666666667,0.21875,-0.26057380712928824,-0.33684210526315794,-0.15652593818984545,
holdout_genre_seo,main,net,genre=science,167,0.5688622754491018,0.49295774647887325,0.78125,0.30131841579997903,0.18095238095238092,0.5151456310679612,
holdout_genre_seo,main,net,genre=seo,231,0.36363636363636365,0.2549019607843137,0.47305389221556887,0.024350649350649345,-0.13802336903602724,0.1814782727645798,
holdout_genre_seo,main,net,genre=translation,73,0.2054794520547945,0.1232876712328767,0.3013698630136986,-0.16179327521793274,-0.30674497915877225,-0.03554516573757721,
holdout_genre_seo,main,net,hh_all,392,0.3392857142857143,0.23617339312406577,0.4663951120162933,-0.024350649350649345,-0.1814782727645798,0.13802336903602724,
holdout_genre_seo,main,net,len_long,206,0.5048543689320388,0.44936708860759494,0.5739644970414202,0.23387115550278226,0.13436643792574715,0.3183502233845483,
holdout_genre_seo,main,net,len_mid,188,0.3723404255319149,0.26609442060085836,0.5054945054945055,0.034409391049156246,-0.04569892473118281,0.1413741967375185,
holdout_genre_seo,main,net,len_short,229,0.18777292576419213,0.13218390804597702,0.25333333333333335,-0.25385143971804136,-0.3286891679748823,-0.18001486308809236,
holdout_genre_seo,main,net,source=alaev,21,0.0,0.0,0.0,-0.36046511627906974,-0.44660194174757284,-0.2847025495750708,
holdout_genre_seo,main,net,source=buriy_2014,60,0.11666666666666667,0.11666666666666667,0.11666666666666667,-0.25633510953226757,-0.3360082304526749,-0.17970430107526883,
holdout_genre_seo,main,net,source=convertmonster,1,0.0,0.0,0.0,-0.34887459807073956,-0.4381443298969072,-0.2698412698412698,малая выборка
holdout_genre_seo,main,net,source=cyberleninka,60,0.7166666666666667,0.5740740740740741,0.8620689655172413,0.4076080521018354,0.22834808717709787,0.5808599167822469,
holdout_genre_seo,main,net,source=devaka_ru,33,0.3939393939393939,0.3939393939393939,0.3939393939393939,0.048176682074987154,-0.0428422152560084,0.1315393939393939,
holdout_genre_seo,main,net,source=drmax,22,0.3181818181818182,0.3181818181818182,0.3181818181818182,-0.031235819089396488,-0.12474055624740554,0.050018013690404706,
holdout_genre_seo,main,net,source=drmax_su,8,0.5,0.5,0.5,0.15365853658536588,0.06287425149700598,0.23209549071618035,малая выборка
